"Forbidden","Доступ заборонено"
"The page or file you are trying to access is closed for viewing.","Сторінка, до якої ви намагаєтесь отримати доступ, закрита від перегляду."
"Page Not Found","Сторінка не знайдена"
"Seems, page you are looking for is not present.","Здається, сторінка, яку ви намагаєтесь знайти, не існує."
"Please, try to start your journey from the <a href=""/"">Homepage</a>","Будь-ласка, спробуйте розпочати ваш шлях з <a href=""/"">Домашньої сторінки</a>"
"Menu","Меню"
"Face any bug or have interesting ideas?","Помітили яку-небудь помилку або є цікаві ідеї?"
"Send us an email:","Надішліть нам листа:"
"All rights reserved","Всі права захищені"
"Copied to the clipboard!","Скопійовано!"
